recid,eqid,magnitude,region,station_longitude,station_latitude,epi_dist,epi_azimuth,vs30,scaled_deltaW
624,113,5.99,CALIFORNIA,-118.279,33.905,24.310000109245927,-2.2885390822915164,316.02,0.0474732575488696
625,113,5.99,CALIFORNIA,-118.26,33.929,21.25084087683991,-2.2488068056304145,301.0,-0.396948258584444
626,113,5.99,CALIFORNIA,-118.361,34.009,26.24242549842041,-1.7406054978021552,297.07,-0.5265362937978225
627,113,5.99,CALIFORNIA,-118.431,34.001,32.76609945603306,-1.7333337886430238,321.91,-0.8764124608437165
628,113,5.99,CALIFORNIA,-118.418,34.063,31.150248424149613,-1.5203456662460546,277.98,-1.4187934775958608
629,113,5.99,CALIFORNIA,-118.416,34.062,30.96075800649981,-1.5236432405938978,277.98,-1.0334061538777355
631,113,5.99,CALIFORNIA,-118.222,34.088,13.705392740150163,-1.251529990988854,366.71,-1.642292290688483
632,113,5.99,CALIFORNIA,-118.23,34.004,14.649731867573328,-1.920173486228841,283.14,-1.0745529983467048
633,113,5.99,CALIFORNIA,-118.244,34.115,16.716418516676583,-1.1188943223362355,329.06,0.8208778515831398
635,113,5.99,CALIFORNIA,-118.435,34.089,32.973057912892784,-1.435112478563106,255.0,-1.1022482976287884
637,113,5.99,CALIFORNIA,-118.298,34.082,20.357798423959128,-1.3906068754437575,315.06,-1.0349456855052344
638,113,5.99,CALIFORNIA,-118.178,34.037,9.060107853118412,-1.7214867108572784,349.43,-0.3689104455744573
639,113,5.99,CALIFORNIA,-118.279,34.005,18.93508087696225,-1.832346126547033,285.28,-1.4677244098558213
640,113,5.99,CALIFORNIA,-118.355,34.046,25.30192881026642,-1.5839252095403304,308.71,-0.9409301904804492
641,113,5.99,CALIFORNIA,-118.289,33.976,20.862727481343235,-1.9701082595631625,241.41,-0.9098531972533112
643,113,5.99,CALIFORNIA,-118.2,33.754,34.55462031950857,-2.816842094658889,230.0,1.6724502348995631
644,113,5.99,CALIFORNIA,-118.176,33.881,20.62982825337192,-2.7015000958805087,344.72,0.8591687576241902
645,113,5.99,CALIFORNIA,-118.194,33.84,25.45779446024989,-2.7182194263784285,302.73,0.2778580561998381
646,113,5.99,CALIFORNIA,-118.133,33.778,30.47462763511605,-2.982878039651695,282.0,0.6594840669599806
648,113,5.99,CALIFORNIA,-117.973,33.921,17.38149294487558,2.529520590672913,338.27,0.2196777104884011
651,113,5.99,CALIFORNIA,-118.099,33.846,22.611635192599643,-3.067850294424868,267.35,0.6123953510460693
652,113,5.99,CALIFORNIA,-118.156,34.688,71.18546522646542,-0.0966961692304245,339.14,1.2007255553244056
657,113,5.99,CALIFORNIA,-118.8,34.013,66.52223727697191,-1.6278496101218334,349.54,0.3401714109833804
661,113,5.99,CALIFORNIA,-118.881,34.288,78.36953324845946,-1.2222402478895478,341.58,-0.012256118747986
662,113,5.99,CALIFORNIA,-118.057,34.224,19.504600337561165,0.1136227740569179,680.37,0.0507805104228266
663,113,5.99,CALIFORNIA,-118.412,34.194,34.49717388406913,-1.0852286725675273,326.47,-0.8012247355818739
666,113,5.99,CALIFORNIA,-118.517,34.209,43.94711716548957,-1.1537723913901288,280.86,-0.3799409324900826
667,113,5.99,CALIFORNIA,-118.07,33.915,14.931470059662129,3.0734122798776853,279.46,0.5208104554312116
670,113,5.99,CALIFORNIA,-118.375,34.296,38.51747404071653,-0.7791988378229922,508.08,0.4006390412098536
671,113,5.99,CALIFORNIA,-118.42,34.25,38.37999659909805,-0.9503368191449736,323.76,-0.5796695796005319
672,113,5.99,CALIFORNIA,-118.442,34.222,38.41510506640784,-1.0469592264782108,318.16,-0.5997758048439076
674,113,5.99,CALIFORNIA,-118.121,34.139,10.612543674961609,-0.3550547610054475,415.13,0.7594279381101466
682,113,5.99,CALIFORNIA,-118.078,34.168,13.16962960033346,0.021005001226758,397.27,0.4150843600628188
686,113,5.99,CALIFORNIA,-118.335,33.74,41.58142041205377,-2.5398887807885844,508.83,0.2064204239244591
689,113,5.99,CALIFORNIA,-118.093,34.091,4.756302395204767,-0.2349918509027502,401.37,0.0873732312269716
691,113,5.99,CALIFORNIA,-118.087,33.944,11.6932675492565,-3.094139644658814,339.06,0.9462818630833936
692,113,5.99,CALIFORNIA,-118.485,34.005,37.63373370635766,-1.699767967057831,385.87,-0.0503422742513836
693,113,5.99,CALIFORNIA,-118.412,34.146,32.372976083359134,-1.2314578481410818,400.44,-0.2269616823621018
694,113,5.99,CALIFORNIA,-118.421,34.221,36.691300711248665,-1.0233568792731498,320.93,-0.8403495349773896
696,113,5.99,CALIFORNIA,-118.303,34.269,31.82726657220796,-0.6975743593091283,402.16,0.3621737714050643
697,113,5.99,CALIFORNIA,-118.444,34.326,45.40653036254115,-0.8267483408597425,440.54,0.2047742198608594
698,113,5.99,CALIFORNIA,-118.437,34.306,43.45081765313896,-0.8544356179363951,348.87,-0.8659812793538866
699,113,5.99,CALIFORNIA,-118.534,34.16,43.56520355251901,-1.2828486676322692,257.21,0.3848013551180414
700,113,5.99,CALIFORNIA,-118.269,33.736,38.85966950117594,-2.6766962923849467,260.6,1.660420151162251
704,113,5.99,CALIFORNIA,-117.952,34.064,12.020823113933597,1.4341007127922545,334.69,-0.1523201376563265
730,118,6.93,CALIFORNIA,-122.342,37.465,62.26012894506065,-0.7106783183106652,391.91,0.6560360212508838
732,118,6.93,CALIFORNIA,-122.082,37.657,70.63776482919508,-0.2513567201468771,271.06,-0.3738429576159946
733,118,6.93,CALIFORNIA,-122.061,37.657,70.19622261790123,-0.2257981188918586,517.06,-0.2606933463303027
734,118,6.93,CALIFORNIA,-122.313,37.484,62.25794119892371,-0.6573341859875885,415.27,1.6069285164517946
735,118,6.93,CALIFORNIA,-122.32,37.47,61.42978846553719,-0.6808339232467935,449.64,1.0660286052686034
736,118,6.93,CALIFORNIA,-121.952,37.397,40.01557933033833,-0.1535081300642913,239.69,-0.2096699154345867
737,118,6.93,CALIFORNIA,-122.303,37.785,90.5920086840413,-0.4208096052271585,190.0,1.8711448945706857
740,118,6.93,CALIFORNIA,-121.984,37.047,9.02104396319262,-1.4926833450523134,476.54,-0.7685495072301577
742,118,6.93,CALIFORNIA,-121.143,36.532,86.8821771265847,2.2741802096445363,304.08,-0.8572478548895257
743,118,6.93,CALIFORNIA,-121.249,36.658,70.7102478862854,2.211747386647857,331.21,0.6266088158076231
744,118,6.93,CALIFORNIA,-121.043,36.569,91.42078160980884,2.176049345712094,422.79,-0.2878757661446335
745,118,6.93,CALIFORNIA,-121.195,36.673,73.67723660325053,2.154156736118436,391.01,0.1688565363207097
746,118,6.93,CALIFORNIA,-121.18,36.483,88.14288978904436,2.345526526114909,509.87,-1.0037511100253336
747,118,6.93,CALIFORNIA,-122.308,37.512,64.47725783671518,-0.622295888640309,627.59,1.6816180366329925
748,118,6.93,CALIFORNIA,-122.24,37.87,97.31262365804744,-0.3287814985023232,512.27,0.1256382524464013
749,118,6.93,CALIFORNIA,-122.249,37.876,98.2020786638806,-0.334188965182216,623.52,0.6003686676648787
750,118,6.93,CALIFORNIA,-121.807,37.452,46.14105667689712,0.1460691089712843,571.99,0.0902321441112186
751,118,6.93,CALIFORNIA,-121.953,36.973,9.766021902609872,-2.448203872216962,288.62,-1.1453884413233173
752,118,6.93,CALIFORNIA,-121.803,37.05,7.18234929052593,1.426177588485985,462.24,-2.130316396689514
753,118,6.93,CALIFORNIA,-121.551,37.124,30.92514725815239,1.265475976363006,295.01,-1.6303166816139725
754,118,6.93,CALIFORNIA,-121.55,37.118,30.819175615131044,1.2869642386864288,561.43,-0.7175230446968706
755,118,6.93,CALIFORNIA,-121.932,37.709,74.29844800885554,-0.0583068848321814,318.31,-0.1329842281257212
756,118,6.93,CALIFORNIA,-122.136,37.492,54.88761679494112,-0.420041336824091,238.06,0.5369332388556785
757,118,6.93,CALIFORNIA,-122.295,37.844,96.3248617918332,-0.3860944460791628,198.74,1.493899164148314
760,118,6.93,CALIFORNIA,-121.929,37.535,55.01101614801647,-0.0741359598840713,284.79,-0.6981096583858838
761,118,6.93,CALIFORNIA,-121.919,37.53,54.39825753522067,-0.0586921790593447,367.57,-0.9692059627202672
762,118,6.93,CALIFORNIA,-121.568,36.973,29.01679658876268,1.8310512941915733,729.65,-0.9172459046143732
763,118,6.93,CALIFORNIA,-121.569,37.009,28.15233036079035,1.694437220626147,308.55,-0.9537797434046372
765,118,6.93,CALIFORNIA,-121.556,36.982,29.813979100407696,1.7893569634472282,270.84,-1.12981325326972
766,118,6.93,CALIFORNIA,-121.536,36.987,31.44246718511703,1.759663837953861,349.85,-0.6920258225570857
767,118,6.93,CALIFORNIA,-121.522,37.001,32.41632001948349,1.705235332598077,221.78,-1.6473628598471828
768,118,6.93,CALIFORNIA,-121.484,37.026,35.528690305213004,1.6146329523943168,663.31,-1.1374643233543662
769,118,6.93,CALIFORNIA,-121.434,37.033,39.947152484094566,1.5898298559551298,333.85,-2.0730013938244567
770,118,6.93,CALIFORNIA,-122.476,37.808,100.04007635366196,-0.549302463854837,584.17,2.2425103813593283
771,118,6.93,CALIFORNIA,-121.714,37.338,36.24294001967001,0.4257150103154639,281.61,-1.2747701270290948
772,118,6.93,CALIFORNIA,-122.086,37.67,72.12303850779281,-0.2510767368936127,337.88,-0.064658241153165
773,118,6.93,CALIFORNIA,-122.082,37.679,73.00410047167115,-0.2429692247596757,735.44,-0.2268734603740178
774,118,6.93,CALIFORNIA,-121.446,36.765,49.52093411705136,2.234495676449184,621.2,-1.3000492466862514
775,118,6.93,CALIFORNIA,-121.397,36.848,48.277039480071295,2.027150893163137,282.14,0.758032836213297
776,118,6.93,CALIFORNIA,-121.4,36.85,47.93870707410064,2.025490236496704,198.77,0.4363447538795449
777,118,6.93,CALIFORNIA,-121.413,36.888,45.1471283030717,1.953107192891541,215.54,0.0593927956803149
778,118,6.93,CALIFORNIA,-122.01,37.172,18.438222699146355,-0.658838289208598,594.83,0.9006513718111316
780,118,6.93,CALIFORNIA,-122.361,37.529,68.80675770277675,-0.6613546611967916,586.08,1.230906564733259
781,118,6.93,CALIFORNIA,-121.897,36.597,49.25534380953597,-3.1159749736791094,638.63,-1.711492403263672
782,118,6.93,CALIFORNIA,-122.314,37.813,93.82350463119202,-0.4165477228680172,248.62,1.9428502210010905
783,118,6.93,CALIFORNIA,-122.267,37.806,91.48889238012688,-0.3787166223244191,306.3,1.33158974932176
784,118,6.93,CALIFORNIA,-122.797,38.043,137.47967539252895,-0.6232482982760176,418.07,1.2700293647067002
785,118,6.93,CALIFORNIA,-122.112,37.453,50.06948998066914,-0.416825293539987,209.87,1.6246212440384138
786,118,6.93,CALIFORNIA,-122.21,37.42,51.13338461697042,-0.6019648378766159,425.3,1.26189689096186
789,118,6.93,CALIFORNIA,-122.342,37.935,107.23870109073718,-0.3858699352330045,259.9,0.5856317651753874
790,118,6.93,CALIFORNIA,-121.395,36.753,53.94920699860871,2.2015379873652785,608.67,-0.2106051000389386
791,118,6.93,CALIFORNIA,-122.385,37.728,88.2941046664957,-0.5251277695210608,362.4,1.0002306888237429
792,118,6.93,CALIFORNIA,-122.513,37.778,99.03437387022277,-0.5950138015384003,614.57,1.988007000777094
793,118,6.93,CALIFORNIA,-122.432,37.74,91.5856153154632,-0.5567877443375031,582.9,1.1038978840946887
795,118,6.93,CALIFORNIA,-122.457,37.792,97.64996430867154,-0.5443334229486821,594.47,2.063984855142389
797,118,6.93,CALIFORNIA,-122.408,37.803,96.5310076086342,-0.4995941896406256,585.23,-0.0566296970120529
798,118,6.93,CALIFORNIA,-122.398,37.622,79.03202217994226,-0.6130817457056055,190.14,0.7583116072965093
799,118,6.93,CALIFORNIA,-121.642,36.671,46.31176041683688,2.6579555899057987,279.56,-0.4907021797463546
800,118,6.93,CALIFORNIA,-121.803,37.21,20.085765671994373,0.3608905349240905,671.77,-1.1072789484822256
801,118,6.93,CALIFORNIA,-122.031,37.255,27.17983893893265,-0.5045246997643886,380.89,0.4387729796911986
802,118,6.93,CALIFORNIA,-122.009,37.262,26.994053390808386,-0.4272602811312355,347.9,-0.5414098920289011
805,118,6.93,CALIFORNIA,-122.025,37.402,42.03431218363042,-0.303980568520995,267.71,1.8291546918503323
806,118,6.93,CALIFORNIA,-121.88,37.597,61.74072853187621,0.0041480956041056,400.62,-0.1034742452125069
808,118,6.93,CALIFORNIA,-122.062,37.001,16.535400599693673,-1.83956114317098,713.59,-2.0054803618601293
809,118,6.93,CALIFORNIA,-122.06,37.001,16.36392859389018,-1.842469558617183,713.59,-1.4893883899592
810,118,6.93,CALIFORNIA,-121.995,36.972,12.556912086775723,-2.222700465853847,388.33,-0.8715055348997474
811,118,6.93,CALIFORNIA,-122.258,37.429,54.4519984015022,-0.6556947142991504,453.98,1.1772348049535175
812,118,6.93,CALIFORNIA,-122.361,37.807,94.9949319248318,-0.4591867668544281,659.81,1.0953741909186354
831,125,7.28,CALIFORNIA,-115.743,34.56,75.21314889645126,1.007667169810947,382.93,2.1301871814701063
832,125,7.28,CALIFORNIA,-117.951,33.817,146.2533040174491,-1.8581069321122583,269.29,0.4223845110986755
833,125,7.28,CALIFORNIA,-118.059,34.127,149.8699392111717,-1.6168950797633204,330.5,-0.448735015553805
834,125,7.28,CALIFORNIA,-118.036,34.13,147.73190963609585,-1.6155350357927956,367.53,0.4429657677128708
835,125,7.28,CALIFORNIA,-116.066,35.271,123.54935567619376,0.2759867145806651,324.62,0.5237430257611603
836,125,7.28,CALIFORNIA,-117.974,34.1,142.2692704250123,-1.641303833860592,544.68,1.4381963389952308
837,125,7.28,CALIFORNIA,-117.047,34.887,94.6227602962471,-0.6314149874846261,370.08,1.1241955957663805
838,125,7.28,CALIFORNIA,-118.158,33.965,161.0540196909999,-1.7249288111599952,267.13,0.0377100059910358
839,125,7.28,CALIFORNIA,-118.225,34.286,165.07798885863932,-1.5041950967490572,550.11,-0.4937230849832935
840,125,7.28,CALIFORNIA,-117.65,35.002,142.53281134530278,-0.8907120230573802,291.03,-0.3223729446147306
841,125,7.28,CALIFORNIA,-117.896,33.916,138.42092329379238,-1.7932409308998214,322.75,0.5379590540032629
842,125,7.28,CALIFORNIA,-118.018,33.847,151.2661327701424,-1.8248864981660973,270.96,0.0796049322393094
843,125,7.28,CALIFORNIA,-118.331,34.168,174.72433452931168,-1.5818192021034112,320.57,-0.0013846021861217
844,125,7.28,CALIFORNIA,-118.696,34.15,208.43001054101364,-1.5863258425172433,403.72,-1.0365363606269338
845,125,7.28,CALIFORNIA,-118.571,34.358,197.37028916463828,-1.471396445945079,409.4,0.2771845424362932
846,125,7.28,CALIFORNIA,-118.196,33.899,165.89494630301195,-1.764820906949838,266.9,0.3716459638437256
847,125,7.28,CALIFORNIA,-116.858,34.851,81.95338058043365,-0.490340806123219,352.98,-0.8303295831323396
848,125,7.28,CALIFORNIA,-117.915,34.087,136.9803593347211,-1.6551801784530502,324.79,0.5070433333328596
849,125,7.28,CALIFORNIA,-116.509,33.962,27.2460945488781,-2.891353318249032,359.0,-0.4487171092009596
850,125,7.28,CALIFORNIA,-118.167,33.924,162.70573408395106,-1.7516077916706467,271.9,0.3038920548677079
851,125,7.28,CALIFORNIA,-117.939,34.15,138.6786291648903,-1.6034301484808104,459.14,-0.2518546338327003
852,125,7.28,CALIFORNIA,-118.019,34.093,146.4737368898716,-1.644156261646928,290.63,0.9252360704470758
853,125,7.28,CALIFORNIA,-117.709,33.869,123.15724065993015,-1.8672850590256729,367.54,-1.3258524057895422
854,125,7.28,CALIFORNIA,-116.684,35.268,120.63655057541573,-0.188171902296741,367.43,-0.118299473557257
855,125,7.28,CALIFORNIA,-117.937,33.719,148.63869055980152,-1.930592235686316,270.54,0.5993833493948414
856,125,7.28,CALIFORNIA,-118.231,34.2,165.43889753370777,-1.5619911723410829,371.07,-1.1502719882953687
857,125,7.28,CALIFORNIA,-117.883,34.137,133.5980180894311,-1.61603320510451,362.31,-0.2336155299695905
858,125,7.28,CALIFORNIA,-117.943,33.99,141.0046565545699,-1.729374231897477,337.0,0.7025028049302994
859,125,7.28,CALIFORNIA,-116.979,33.729,72.44325606441494,-2.3736344400780776,328.09,-1.2097990340820444
860,125,7.28,CALIFORNIA,-118.044,33.727,157.60492544620797,-1.902302215727585,270.54,0.3177521277731273
861,125,7.28,CALIFORNIA,-116.155,33.717,59.5388140357391,2.6888145286603664,339.02,-0.1410113888598283
862,125,7.28,CALIFORNIA,-118.279,33.905,173.2753929958493,-1.7517576786649167,316.02,0.3877992816862652
863,125,7.28,CALIFORNIA,-116.314,34.13,13.668725342431248,2.174355452072728,379.32,-0.3609143848327189
864,125,7.28,CALIFORNIA,-118.26,33.929,171.04201172488152,-1.7385280346255585,301.0,0.0390170392568964
865,125,7.28,CALIFORNIA,-118.23,34.004,166.95922736671147,-1.6925949403095355,283.14,0.1671748038911171
866,125,7.28,CALIFORNIA,-118.244,34.115,166.98696904745847,-1.6184250298223457,329.06,-0.0441062514770249
868,125,7.28,CALIFORNIA,-118.298,34.082,172.23136675378188,-1.6377393090121148,315.06,0.0051529515998167
869,125,7.28,CALIFORNIA,-118.178,34.037,161.72230084895966,-1.67429413656059,349.43,0.5634077540401724
870,125,7.28,CALIFORNIA,-118.279,34.005,171.42797237946664,-1.6882795828123622,285.28,-0.1574757384728188
871,125,7.28,CALIFORNIA,-118.298,34.045,172.62897891184576,-1.6614327380861709,329.52,-0.2126158986374721
872,125,7.28,CALIFORNIA,-118.289,33.976,172.80532896208516,-1.7060040978869322,241.41,0.2061934089857457
873,125,7.28,CALIFORNIA,-118.176,33.881,164.52099542569397,-1.7790457111334474,344.72,1.275062112817145
874,125,7.28,CALIFORNIA,-118.254,34.238,167.57408800975773,-1.5367195282880348,411.55,-0.5029835170484996
875,125,7.28,CALIFORNIA,-117.973,33.921,145.2287206162552,-1.7780113042611791,338.27,0.7094213175134152
876,125,7.28,CALIFORNIA,-117.918,34.026,138.08689225163133,-1.7037661858712754,339.52,0.8114744313740734
877,125,7.28,CALIFORNIA,-118.099,33.846,158.53213984038737,-1.8129492427001803,267.35,0.8561046162766673
879,125,7.28,CALIFORNIA,-116.419,33.905,32.76000557300377,3.093579880542257,355.42,-0.2606270188794754
880,125,7.28,CALIFORNIA,-116.57816,34.04856,21.311282850079333,-2.478044856619528,396.41,-0.6006757877135264
881,125,7.28,CALIFORNIA,-116.543,33.924,32.16901439860383,-2.828961678750445,344.67,-0.3076109103587783
882,125,7.28,CALIFORNIA,-118.517,34.209,191.7900747808276,-1.5553821463866595,280.86,0.0908135734889649
883,125,7.28,CALIFORNIA,-116.512,33.829,41.74676916546893,-2.9722606586613027,312.47,0.546982395255198
884,125,7.28,CALIFORNIA,-117.748,34.056,122.07535400403432,-1.695588816554327,384.44,0.9731728416300868
885,125,7.28,CALIFORNIA,-116.683,33.324,99.82222730615152,-2.909103563279625,442.7,-1.6193213054919864
886,125,7.28,CALIFORNIA,-117.446,33.951,97.23090721105856,-1.8538813877486435,389.95,-0.5973185250772827
887,125,7.28,CALIFORNIA,-117.292,34.065,80.3655915991445,-1.7540301999899128,296.97,1.629207146477824
888,125,7.28,CALIFORNIA,-118.093,34.091,153.2959221837263,-1.6416276255493325,401.37,0.500572966163816
889,125,7.28,CALIFORNIA,-118.087,33.944,155.01953975784988,-1.7469293974286468,339.06,0.3979457301823849
890,125,7.28,CALIFORNIA,-116.852,33.851,54.54129667182548,-2.3579392123375937,659.09,-0.8200931639232291
891,125,7.28,CALIFORNIA,-118.421,34.221,182.9421524090206,-1.548324277355522,320.93,-0.0816312419362559
892,125,7.28,CALIFORNIA,-118.366,34.235,177.88662005768666,-1.5395000153567484,393.67,-1.2840202427655818
893,125,7.28,CALIFORNIA,-118.303,34.269,172.1747623501333,-1.517165279426579,402.16,1.0965467038993728
894,125,7.28,CALIFORNIA,-118.534,34.16,193.46096827023035,-1.5834439433564218,257.21,-1.5013343405267623
895,125,7.28,CALIFORNIA,-117.824,33.7278,138.56322216429672,-1.9516437073437392,303.09,0.1001281872531081
896,125,7.28,CALIFORNIA,-116.009,34.021,44.117679964331664,2.0355329643655136,635.01,-0.8730137205679238
897,125,7.28,CALIFORNIA,-117.818,33.821,134.4025167818116,-1.88215989975872,416.93,0.2898896070808529
898,125,7.28,CALIFORNIA,-117.952,34.064,140.64834572904402,-1.6708310788732663,334.69,0.5791622317725742
