LE,gammaE
11.04774846418761,0.41680990510994675
10.780440067547248,0.4278361450743753
10.858703887287135,0.42485287069185085
10.775927675047784,0.42895449822825527
11.156286247785447,0.4326716662243087
11.495002150394614,0.4308770125095395
11.218236336295508,0.4302768498460317
11.215695634703167,0.4325744254635571
10.87000304935667,0.4205014247522723
10.29021506789806,0.4300460455326264
10.815736425851544,0.41760439607814204
10.933394139266351,0.42896711913522223
11.229913621278756,0.43013206896912387
11.113199084150466,0.4315732392255377
10.791059053038671,0.43699883816232965
10.16467243194522,0.4225103818416107
10.742288792780336,0.41540266038051726
10.482928838821405,0.4167623760946418
10.356790217254359,0.41998108157303604
10.416086755309914,0.41369173897391226
9.780218429730086,0.4160345089423418
10.684167450095742,0.42993709585778533
10.910848528019795,0.4338749427825141
10.989445551828085,0.41787775141343037
10.26161459786884,0.4196815583507519
10.369852558296415,0.42006785420095105
10.392579935933167,0.4211512284971344
10.750094113126064,0.4133630241573975
10.32991918065436,0.42523029209095964
10.530028946178243,0.4105188194491164
11.499092577850554,0.4183851817127867
10.914645708046114,0.41361748996248254
10.773247035381749,0.4031346220295533
10.296999502344077,0.41984869084298915
10.502294653324965,0.41340236744605796
10.491211894644678,0.4110277664968975
10.22474656489595,0.41788862058016474
10.777424267934716,0.41724553142962834
10.525215682429968,0.41996821151692526
10.935782076646444,0.4201087050996891
10.361515335651697,0.4091424943758583
10.185618135211005,0.42843697988372403
11.09823389405915,0.4185552565655488
11.07642316396434,0.42316048924700816
11.414330438419189,0.42836211211371344
11.359460687323786,0.42802104191244084
9.848897025912562,0.4192301960034143
10.851530528051805,0.42761088398008473
10.698684689472886,0.441417743746255
10.86389145093696,0.443924763935488
10.658536507978047,0.4354206126230774
10.561424266968928,0.4301879050688363
10.624283944219561,0.42388222839681566
11.124761059458864,0.4188344071430414
10.757596457484725,0.4217197291485792
10.576568798053744,0.4264774213920402
10.993983749024961,0.4183952642847389
10.568806305619063,0.42758010298597826
10.632274149923227,0.43869174900515906
10.3799840716723,0.4178979441970466
10.852238716071149,0.4260877346380604
10.192837790676649,0.43340634294818925
10.877477025407073,0.4135467927957811
10.111158684478205,0.4290382071461477
10.413914840680775,0.41498843663716134
10.10490558434078,0.4204029803847951
10.850872099031607,0.4163931360866549
11.827941521881199,0.4167662751732222
11.80284360892312,0.41452743034769685
10.290806420982351,0.431771319862392
10.751532323576601,0.4287578704887458
10.80360729781163,0.4264066189535429
11.152029920587074,0.4236862846294886
11.041436661677334,0.42359599250432994
10.797006973461334,0.42345962626568445
10.32953931811106,0.4252570228409639
11.113047434393145,0.42865691751230856
10.531599672839041,0.4178102800621414
10.43801613870671,0.4193483786914414
10.52505430173154,0.42741601796479617
10.527276539784037,0.42868172561062257
10.814490213277974,0.41751476543755095
10.106822639019057,0.41199547284704247
10.822905036292008,0.4198684529300073
10.626669843331095,0.4177358863614254
10.993007202958678,0.42473913778590877
10.46441034948242,0.4258750144388944
10.400536831995568,0.4383393185483732
10.933893683785874,0.4079725351158782
11.007897722446277,0.41551130898707367
10.642214645174821,0.4248117325044112
10.078358956715693,0.41402075088332446
11.37131743135843,0.4286455208187731
10.995641416466173,0.4216381536066139
11.1946595271653,0.41722879995364853
11.27777884688737,0.4204035372254398
10.477370228047526,0.42760986695409897
10.95565218413492,0.42719424210370077
10.303025356074562,0.41627303595004905
10.408349209167453,0.42188181450619006
10.29014616382139,0.4264098624150365
11.008311340655808,0.41475685776322757
10.323932478066387,0.41366599760784056
11.163869436476334,0.41892561514948673
10.788952543230574,0.42265541961172437
10.649093016499647,0.4340962383600917
11.573058440640438,0.4252577369039035
10.434520328530432,0.4094591639397973
10.508493644812761,0.42901182070252347
10.663395906165203,0.41892859871156124
11.072502440369439,0.41686408419553084
10.164359804692026,0.4394732974455507
10.822583898684496,0.40628887304383665
10.410860072925246,0.43256116472270684
10.50244615534465,0.43247462518114527
10.546893200423433,0.433335951202384
11.002846085110725,0.427898308902014
11.209683509302165,0.43947198392021786
10.691730211534068,0.4247321113560769
10.701550707581136,0.42450035745531
10.85171615540149,0.41810424925251977
11.111073896931929,0.4222677445279483
10.998555876963097,0.42632198827313483
10.529309880454775,0.4300430660044509
10.312374524978166,0.4140474363251774
10.444962598387168,0.41156518961222643
