LE,gammaE,LA
12.50988229210196,0.33648356363595633,25.93117384650649
13.52463049545593,0.3368478674092899,28.98379053847951
13.605828931624357,0.34225541773517965,28.33592974899062
13.245848938410836,0.3378056258025845,28.570689968820265
13.007932752562109,0.3443826838362492,24.887668983115972
12.805268258624299,0.35089477332543395,24.821708249363315
13.280700118033725,0.3449545411539743,28.990699540864952
14.388651778020314,0.3447705573882661,26.326410895907983
12.643011335716277,0.33885873583553594,30.15034847913642
14.642168265645727,0.3624310539731567,22.502412848711685
14.826229310615343,0.3632163549081773,24.434655987928313
14.472992720705795,0.33685047479594726,27.3774250597473
13.140630020111677,0.34094995475960027,28.54287182098987
13.140630020111677,0.34094995475960027,28.54287182098987
12.440759201405086,0.35795873874912815,26.681909828896337
14.26289851057615,0.3336589625369265,25.410384672902435
13.515915233538712,0.34526089008058375,25.077783432575984
13.174163947166539,0.342422053176308,24.732664808347835
13.02059054308955,0.35670810196467184,25.380846474905688
13.351571907186454,0.3292637898413234,27.410018506919148
15.109317299999073,0.3320779573475602,22.74980155652549
13.197900892716282,0.3504253565596774,26.890242438271965
12.566140401104889,0.35304733488849893,25.978237893631665
13.107169502584066,0.3377108790744678,26.17035476699159
12.070828720740746,0.34063197197015715,29.981767459920533
11.994318412329546,0.33110034575319525,27.038426452632823
11.659041632036176,0.3353403748831077,25.338928525986965
11.235290572244258,0.3372237940779893,25.13820246268093
14.751350830157673,0.3453007602477569,26.69296069732501
13.07156258180285,0.33932192165237907,24.18149856889601
13.07156258180285,0.33932192165237907,24.18149856889601
13.138929474461987,0.3442246613817603,26.316182382184145
12.91553186734246,0.3402257911375955,23.850179047108202
13.036805434226014,0.347244129818466,26.082962208780767
13.388217834131037,0.344331742119087,25.611108948488102
13.388217834131037,0.344331742119087,25.611108948488102
13.466984693844886,0.34073607999344596,26.952295010677997
12.399246747344112,0.3390722586995041,30.646420254714076
12.370904304546803,0.3369181656514015,31.065078636519782
13.509031048813544,0.3408572831258493,27.54589302993288
13.475230953897858,0.3319279658128464,24.182220253540848
13.568120339632895,0.34136644312719094,26.931092008484523
12.948254830898666,0.34350341530038525,26.248034141911685
13.346053485511197,0.34455196896905294,27.07769561064748
12.899763870911737,0.33469122902639165,25.584227416405994
12.487788480680535,0.3292024595321912,26.570245707077113
14.325904351757451,0.3394655188666904,25.221777984083094
13.24706610225795,0.3345615140527053,22.77427056420022
12.373840766824772,0.3334462029009813,29.88533689363153
12.217783326176887,0.3425352400781494,29.072055996438287
12.475348235557096,0.3397835023168815,26.8386578561405
13.425035227663932,0.3425991194213425,24.487114723652613
13.624787321754994,0.3418803650462941,28.03569626000482
11.919185895751966,0.3369190399961102,25.594483059307326
11.672001790147485,0.3386407190636546,25.253371712038305
13.25411389615347,0.32202835472633373,26.379296330960095
12.53657423446902,0.3634876841056153,31.99459644701662
12.766714787627388,0.34247578485130165,33.07182370853881
13.943635799625573,0.3333468276970588,31.480580992727337
12.861486329157739,0.3370110951475905,26.20533924165016
13.497504561021834,0.35091534144626435,26.037765422203275
13.002100047507232,0.3323792370315599,27.050039178137354
13.555699858677432,0.34362596621726615,24.380401964678917
13.840616820034565,0.31635007907793733,25.499430069504374
13.695794707646032,0.3366869723336406,23.638267054413575
13.539908257325276,0.3363745350181124,21.900725474567025
12.163174622575113,0.3223176342019946,29.544703009833434
12.605767992950435,0.32332972942493055,30.643533588590277
12.730592206809867,0.3221175415436673,30.62914590385465
12.669584098323778,0.3176855207930517,27.43274640129763
13.829635193629107,0.36050354067576834,28.44609059781607
13.905848907754905,0.3612784648799464,29.818748577316597
12.893816270876501,0.33980861872724255,25.731121648384466
13.044629272093532,0.33439909720662514,26.02841839093235
12.424283292029703,0.3628133092680447,28.407591159400834
13.359533402532247,0.35865038824725065,28.05199307497757
14.05959497541226,0.3593941062153406,29.73700028139168
12.618287763969466,0.3185890107526155,23.639022533775176
13.244713190543258,0.33703656606210197,28.415098300205422
13.617605796077568,0.3369630138964528,28.47336609656823
12.433643448121215,0.35339541243683453,26.63581731278565
13.634218715676944,0.31960521487013654,25.7986726991793
13.291897346291094,0.3235405322082624,27.395325321563327
12.446126752472365,0.32563337189752173,26.097782736147444
12.349108183288921,0.31245676410359485,24.77602627890506
14.934154292822463,0.3320377498507323,24.232418082592748
13.244620577178736,0.3426222366925673,28.4493461578395
13.898678269931903,0.3409834725558638,28.52004953985701
14.202423438281468,0.33685207850459986,26.2082832214913
12.930492947292521,0.3640884584275176,25.697130194490413
12.771395062724434,0.3547564800401027,27.056352668667692
13.363929117459442,0.33369158257420173,26.876160309487823
13.3216213150607,0.33591974901773813,24.331664809137553
13.3216213150607,0.33591974901773813,24.331664809137553
13.196040660045872,0.327314739119759,24.041265556903436
13.86274830907985,0.3421382951989191,22.215406222243082
13.094262717009292,0.33679014089383047,29.274239392518364
11.798407636986672,0.35192382362978836,29.835618610652265
12.299732795092998,0.34999283435950473,29.904143906716822
12.622876091380204,0.3355984074181047,27.50701284762273
12.750739642491828,0.3286344239751486,23.67557682152118
13.022379079754684,0.3478694324833665,29.038698599617078
12.521556619516184,0.3349480484011018,26.540346275227844
13.199989445543448,0.3532235228995057,27.19053774092114
13.608308902813548,0.34480893293695936,25.293242043638713
12.563950108155597,0.32623620561434197,25.848762817006314
13.78821316255765,0.3320643346121263,28.355806667209794
13.065744178511371,0.34513203439409196,29.820866637176056
14.063165307669857,0.3452342200385886,22.887949848887605
12.301280267729975,0.3299892423074132,29.468805111658142
12.059842938279276,0.3335263959188026,23.63923088663656
13.96102218998115,0.32548789255988764,27.57013389764461
14.196036828331449,0.3441768106056145,28.765940078777575
12.335157577328902,0.3418983322939673,25.40669419109715
13.627652113533586,0.3442944563466101,24.81529429346741
13.296137723025101,0.3251869374426189,25.84061128766746
13.323057312001179,0.35641561900644164,28.413706864947805
13.208639807977143,0.36424185610037374,28.288406944362865
13.059593649798822,0.36113281349343496,28.26983242888896
12.763730941124052,0.36989480910183753,26.310128972631635
13.626069263562021,0.3275319280594052,23.93812463704366
13.125234621875522,0.32824453096815015,27.52665973665944
12.933414275939787,0.3476886230246423,25.40429188940336
