LE,gammaE
15.7971308244023,0.37858074892842886
15.077987261423845,0.38949860273624864
15.169448373738868,0.386342110619595
14.470863247143884,0.3895246101118162
15.5500217781717,0.39568428158471597
16.113912927731917,0.3926593124813013
15.59357039306634,0.3907448558192606
14.445186329316295,0.3741386331159775
15.505882616990688,0.3838293137954758
14.359134859407808,0.3944605593434407
15.188179419455505,0.38027920457885545
15.339016754045115,0.39193756220056963
15.541886734169562,0.3897008558115546
14.36885175373379,0.37900247842161466
15.094067566034749,0.4024641408151044
15.212982683739199,0.36731754032115527
15.238311014429783,0.36836329148562025
14.872297872115897,0.3809748018776035
15.605364843381672,0.38956483160663447
14.356351149851811,0.37629424051727206
13.573044178530017,0.38427833959067176
13.937125979550304,0.39418325971366874
14.591698460278847,0.39932315162555326
15.295576249382503,0.3784172383974884
13.510248904809947,0.387848092816441
13.922866626638756,0.38810166525930145
14.110184283094421,0.38888737438973237
15.879020215303644,0.381453094952943
14.984317577249435,0.3953727950952771
14.311609239309538,0.37466949969029123
16.26318893878743,0.38421034708004637
15.423732482058105,0.3711023596311398
15.417564940861135,0.3911412108671947
14.296309570390049,0.38323782976232323
15.009546558092838,0.40023829624766244
14.692485817139573,0.3909348841143697
15.30598215011329,0.38476958658924426
15.05483985105957,0.38057796478453554
15.004243105625216,0.3844253582296063
15.241872326221914,0.38138112829651605
14.561408435429598,0.37135816219063156
15.119905037805214,0.3964769573931477
15.608498144455677,0.3862745220384056
15.567993477659291,0.3893696468461207
14.406314481290387,0.3805253382027139
14.913524950974898,0.38378942473624106
16.50760409907258,0.39360499087436707
14.537976169425166,0.3881164630333596
14.668574137733083,0.406692735804823
14.784547307431126,0.39491454635750584
14.958192137816964,0.3817146705356367
14.719250073511327,0.3813336916230183
14.090260687297407,0.39252983378384304
13.799797853627474,0.39421878270418137
13.777359593082144,0.39419319594003027
14.827543088729804,0.3939707826414225
14.709358093756444,0.3832049208217248
15.06807059397769,0.3857218901278849
15.011414891637784,0.39977955689055883
15.016663983928762,0.38462846030755443
14.82040500739907,0.38690920080260605
13.881975986598015,0.3993213138476552
16.093085682060384,0.3656577005266393
15.04095224902458,0.39207400806073794
14.141436532910426,0.38301174393621384
13.734642921743342,0.3887378922759162
15.314473484220374,0.38244091524671836
13.476526846587722,0.3849254207448568
14.252555295416666,0.3961470436749551
14.31205048362012,0.3957707244859548
15.024566189312843,0.3928611598350274
15.046207364690556,0.3896568793940264
15.452570820117923,0.3776163876511441
15.383395354338171,0.37988815182934155
15.157735926714933,0.38540137172533756
14.571586756197066,0.38778877061035927
14.63464775192268,0.37776819863556094
15.547840188511287,0.3893253185228719
14.668541492274404,0.3832137397707168
15.264562847719612,0.38302525819536337
14.48156219711048,0.38877321552665034
14.484137246906954,0.3844510424973086
14.484137246906954,0.3844510424973086
15.193285389620177,0.38287515375403064
14.898055652882931,0.3803481209045915
14.197042644462408,0.3780978819315409
15.263076256837147,0.38078551810893885
15.599219527881722,0.367654712122397
15.446435352078819,0.3858209827532919
15.337644525630251,0.3817647046588553
15.182284447559404,0.3794233416393264
13.794009873298728,0.39210014892399936
16.17135935127031,0.3811881449464071
16.26703339477108,0.37984293863510155
16.38067146858974,0.3749960146924117
16.408998740666977,0.3789575515889541
14.145633154732636,0.3870795232577169
14.271339326936062,0.3837573913171369
14.110819058091389,0.3820471903331402
14.741960029938609,0.3935658639682443
14.023790800270962,0.3919835402264317
14.01553615410609,0.3908906430507789
15.61712424289878,0.38711440262275476
14.033044249849693,0.3823059198272696
15.311772593980667,0.3939199534860305
13.94131337696025,0.3893693510934961
13.64931852356471,0.38339700332380466
14.888214254324161,0.37257743536982635
15.522555564997486,0.3929471523736901
13.875475606329974,0.38350732073788035
15.85236691232757,0.3809295981091485
13.25838429599105,0.4042805329932682
15.599711387813068,0.37547811793186703
14.161929292550635,0.39526936619764264
14.332610846045995,0.39624752759549114
14.409410017822616,0.3977579566915464
15.13990839981344,0.3906398311452787
14.499333389822564,0.3739891945160327
15.495921844737603,0.39233640870718983
15.24486686170947,0.3900289385946911
15.67862965141957,0.3800144446145926
15.690988040357226,0.38277670025353167
15.40019704267853,0.38660536963542824
14.112902595299989,0.39284868841388054
13.850661970947868,0.375026517837778
14.853154062771672,0.3782503691368466
14.062575738009246,0.38787776061296947
13.704291713026885,0.3875865954397131
15.491432771507599,0.39340228939492333
15.923647791195842,0.3755124565480725
13.377127513232033,0.3933829984294573
15.741816413484116,0.38922829336768655
15.449333966329469,0.3818538462496911
14.617748807005924,0.37665785629396814
14.469650060322898,0.3719556406992097
16.10672294395868,0.37066272061001515
15.891334283542207,0.37175880863555244
15.57041431282691,0.37241854971921806
16.30806673824378,0.39987028730868296
16.076155914481788,0.3989530056349767
14.910385322638419,0.38204506075120603
14.827901077614559,0.38561009067447416
15.151174176084679,0.3865636591359392
14.27950462931385,0.39326260391624257
14.044247156854723,0.3865365286804275
