LE,gammaE
10.144364593961992,0.4383551048145403
10.285431572396407,0.42594715645139397
10.373750570436155,0.43547097545887337
10.417595079962563,0.42969659172015073
10.822986953511649,0.4410714676600795
11.12898142704156,0.4394591679910831
10.938538691392518,0.43900811937036477
10.620571628225356,0.43931512969861175
10.064118360265407,0.4315573197973314
10.206264158456662,0.4367715775985643
10.588066632211984,0.4252626222390999
10.349720453734717,0.4389833638517688
10.949374522307444,0.4385732261971933
10.863060819907785,0.4401673331887568
10.590181581304094,0.44602779001307485
11.035672937745042,0.42521735406861927
10.469286105836412,0.4264512708582145
10.250650634411889,0.4257172225189579
10.728841362450831,0.43457121412423866
10.209340084867847,0.42442680284353207
9.560674312063217,0.4251011332550275
10.240685674181572,0.43825291846528014
10.471430841950786,0.44211530428624635
10.723409346346495,0.42667074008055117
10.114954179876028,0.42849767755126916
10.167458310443328,0.4289537943628236
10.163741375159313,0.43002901275314037
10.623395427730047,0.43236376296728796
10.337565478938382,0.4304676713064888
10.011222324386067,0.4242433666245214
10.86705902031157,0.43042408843190566
10.752432081980997,0.4224571203114319
10.608697114552003,0.41222276790913465
10.095727252099046,0.42879402029123753
10.492614289107879,0.42272241495999313
10.461470174471865,0.4379220281129903
10.725738595901513,0.43220912890128865
10.529387052460496,0.42813752668327765
10.219059493925982,0.4333563994967441
10.719256682101525,0.42576329453563516
10.156248366221243,0.4181037146743665
9.905334873221411,0.43711000485081786
10.931121018946733,0.43434536896813647
10.899611339513909,0.43708132151015405
10.357670136335113,0.4298628503346399
10.631223106024578,0.4337740701301807
10.416468846947616,0.43270708574209205
10.362106123204041,0.42725392434892395
10.341540165970672,0.44098480008458774
10.488430763442034,0.44597635477332365
10.406122376405278,0.4506044216818379
10.328713689757294,0.443598343063292
10.233964588769501,0.4298322415902517
10.638540613422633,0.43385685804517393
10.19523790791149,0.4339243966235192
10.37413090033619,0.4367079256315882
10.716172074509338,0.42650864113802006
10.38528507927379,0.4370841211024017
10.310336463894883,0.44625134530189475
10.251196823986072,0.4273578144271097
10.412776799433601,0.43465307169490575
9.967926323549749,0.4418230890796135
11.018257889149794,0.42276598230878937
10.529687537794997,0.43686392066404195
11.045845306837464,0.44052832479471843
10.5477038772849,0.4419044963287827
10.597238914773776,0.427507792519487
11.41001420085119,0.4272829817520162
11.447063094484443,0.42468365543368436
10.239958014259013,0.4407790030252213
10.31837636912714,0.4260959480884635
10.383777359962428,0.42683641170304853
11.12025857958065,0.4382397155535114
10.973969043267859,0.4366948123876396
10.611669244627196,0.43293023650073403
10.113831945198328,0.43437007114229703
10.723199044109768,0.4372606800395845
10.459618297312115,0.42701176795007895
9.976943953267241,0.42840890883437177
10.307202087670335,0.42769863516693524
10.539961291038967,0.43466992129674353
10.37083759490823,0.4293597024147929
9.833043274793237,0.4229429145909888
10.419809758843945,0.4265478517332875
10.358602514734605,0.4261853105211505
9.93042159871213,0.422066156898102
10.351216135344776,0.4231031066689999
10.728267909517564,0.41476959807355984
10.564479157061651,0.4314058154359616
10.34884867094267,0.43707122660803904
10.583199173161626,0.4283133788793657
9.925988283710678,0.42674751208632855
10.805100601548645,0.4330054199181289
10.797520629760358,0.4303130702350508
10.949379379476818,0.4260990725065745
10.344967007291926,0.4382979098766939
10.170888657277837,0.4231472260328518
9.943603758687946,0.4257560995530095
9.874087567068313,0.42438455419753934
10.020107760148152,0.4298395243611302
9.975107790356088,0.43459957382354075
10.24112959389734,0.4406832440978978
10.835872310583003,0.4318813437020689
11.04204313524872,0.4304029074975073
10.833383894320026,0.42469219404907593
10.143211180260632,0.4484688816593464
9.625206353010794,0.4286073919770022
11.038841780439434,0.44294001739726846
10.414627825624404,0.42542110832949476
10.105349338762272,0.43615620625893975
10.10615468743732,0.43825792580611284
10.60641163404682,0.42260445704770405
9.76552797990857,0.4332698299474915
9.858720255503224,0.4316810707644339
9.980760636586531,0.43390846603678207
10.695113397401366,0.4320596298924041
10.66410100343271,0.43727694531752154
10.361597020113795,0.4233126482037872
10.736052486000752,0.43738325324152616
10.665084328532009,0.4363107957433415
10.481444080309602,0.4409069269026164
10.440598919469473,0.42368392441907227
10.266001980515357,0.43640959010267505
10.594048320963845,0.43724574947337214
10.312524398609227,0.42222032137078114
10.16433693876142,0.4209887922894952
9.936808138291417,0.4295733445172878
10.75448901595973,0.4294558906109446
10.101802381775983,0.43927401924736703
10.614129965081503,0.43275184882415335
9.575458838597104,0.42400471840417353
10.719416181976607,0.43804580762193895
10.86905672234765,0.43216454396632775
10.871420708669445,0.43782156931914323
10.897973865548257,0.44311884611927266
11.469061004444457,0.43488552581078466
11.129208819600025,0.4368829785618816
10.538035940818943,0.4367015117003912
10.91398469112797,0.4553978625933137
10.998130721914848,0.4535517796921948
10.79368303147514,0.4348132443617305
10.74422871629943,0.43460128061946646
10.496921794988486,0.4335365653028392
10.179393472990094,0.43790177175603895
10.057991461200041,0.43187226489094893
10.224681794599997,0.42817653128963495
10.895617677991972,0.43592008333686927
10.68740327033792,0.43907702110134517
10.73009433497386,0.4404289630009483
10.470164786946459,0.44010991151781315
10.638862292876201,0.4336077479259798
10.157663314163097,0.42264980530318935
10.687350192080187,0.44080866703644334
10.317677525470586,0.4314676005253818
10.599774434143633,0.4439496001408863
10.261010918193817,0.431060760689985
10.654630431145913,0.42219407111941276
10.272387893569219,0.4238257721609642
10.270258925924104,0.42446391042795434
10.394649573644276,0.42892963793012595
10.247870842859365,0.4405944077201055
10.135549410209189,0.4381235384545503
10.611414955924847,0.41352971264246785
9.870604847089245,0.4374089583725694
9.196373230292874,0.4263317398959224
9.763264674397215,0.41289436130378904
9.61330706626489,0.4172132326274993
9.447273468644052,0.41405769342782645
9.404959436789815,0.40971685399086705
9.3931438250406,0.4122120629595279
10.715627230907032,0.4306823039213054
10.736759185127617,0.4229729144782012
10.29532369126588,0.4429375715094704
9.723534318099443,0.43077803495733996
9.80738179107102,0.4345990762446231
10.008508231710254,0.41863765819174303
10.427042310388973,0.43696568821404735
10.303417437810124,0.4239940567682461
9.852400468326957,0.42248723179841624
10.843124790747988,0.43106845933079385
9.83117643099904,0.4274245205872047
10.262090485765318,0.4322219741776941
10.721989915139476,0.4404018896764973
10.710637803686366,0.4361772672901313
10.866808653761414,0.42240818788672896
10.114042725517416,0.44264530037162714
10.26209824487051,0.4193523299984637
10.210156922782055,0.41784785879902875
9.635905514500719,0.4138993622153536
9.60180525137464,0.41622712031207704
10.346137182449919,0.42664902370728996
10.302474353349911,0.4256742441041173
10.470105487315383,0.43180603564664616
10.123296295501191,0.42826772335281427
10.599604916892664,0.4394884726058549
10.507343928581154,0.44229762143999796
10.29204012500996,0.4295639501738301
10.835070725891182,0.41940339684969913
11.044116086364399,0.4259150549807437
11.044116086364399,0.4259150549807437
11.129145961267508,0.42664567426219707
9.894527467136196,0.44373620072393055
10.084336117546975,0.42688027917464094
10.367745009084306,0.4241489238156948
10.091458841648983,0.4226080238394919
9.929566276355965,0.4259160865724659
10.652115229857484,0.4195161523705352
9.875744588820597,0.4358302387208078
10.876557717922099,0.43198221548873794
10.99953403016952,0.43034336030386755
10.637999945217077,0.4287667615957731
10.19994943235596,0.44233533929761215
10.542219167502278,0.43481880556800656
10.85434251627272,0.4288968562684053
11.672988743424858,0.44195435630303703
11.055350084505303,0.4342299840174317
10.777024197827865,0.43019520849931536
10.258464346066285,0.4355384253274634
10.21785279985404,0.43581882134371325
9.682589982877195,0.43318779866996154
10.784700526359746,0.42302728600131023
10.70030312311572,0.42286117511529325
10.692975528619476,0.4348547986461667
10.804900326378235,0.42776407741036343
10.731550962340519,0.43717135784250555
10.791997091678386,0.42687304540643195
10.231757839277224,0.43402342675563166
10.307193558824348,0.43396941175993436
10.480218918873144,0.4254861834948363
10.423280879983094,0.4373185511030701
10.112046496791633,0.44113305270830006
10.681639842827074,0.4352655609327665
10.202681429857535,0.4282181869363076
9.96471749623571,0.43728281016614
10.500785600487898,0.4101076223383416
11.22082841915641,0.42935486062330974
10.98261164414993,0.45022057988342234
10.83327669315396,0.434983069876862
9.887249529107695,0.43473599889088504
10.399922818917387,0.4387868151634491
10.311768080800086,0.4348261636752111
10.387236817088926,0.4299985061044957
10.822195342744855,0.4387615290476621
10.049936106653202,0.4275413411985054
10.691216589059811,0.42933378233931624
10.666290140087277,0.4389494924526861
10.788822731097934,0.44398078532662677
10.544905650388857,0.4565580256760611
11.617774311767507,0.43653549041237605
10.427644396837435,0.435895471742801
10.22175877839421,0.42792268601067335
10.388009010914441,0.42747438339900223
10.534409131569065,0.43335361186740434
10.565149596672251,0.4331242599106712
10.107301827173687,0.426830552495266
10.838899591568886,0.4378917629832108
9.924642698493532,0.4239425837617106
10.140413307233178,0.4302343166032365
10.148326653561652,0.42729987981594
