LE,gammaE,LA,LS,w
15.220294757132537,0.34108433459723303,26.411521600584067,122.74674058930198,0.8980867749640821
16.007177318545228,0.34087067442765895,23.568369530064114,156.15651980538402,0.8890721308209907
17.647795401433765,0.32926552429766986,23.00390494023218,105.74195598976047,0.9037191900235635
17.66264004741444,0.3283862535237407,23.19812415518269,110.50524003592986,0.9130347551130475
15.086566347062,0.3467086714656315,24.129073234788518,193.7895970697397,0.8990780100633083
17.264799615365725,0.3401306287844001,21.723625316116625,202.33061595843662,0.8335893463593614
15.030587120190244,0.3407571892091917,24.523677616663004,173.270342307385,0.9128291945719273
18.27341124937006,0.3452394265029024,20.3479825712037,208.60453089947572,0.8659805658320057
14.493556929279771,0.3394653371379441,24.856925986236135,193.91465762740916,0.9091145279283592
18.214771091717093,0.34521341685866774,21.01295693180824,167.23890704025527,0.8550681127625878
16.711330548358355,0.3463038937248829,23.68118923399509,236.1622446188639,0.8615546447859073
15.186077558395487,0.35215504335091025,22.95924044508635,292.8603990522696,0.834248950756214
16.713106493796385,0.3216700474086872,21.21040222522108,107.30510937095472,0.8850789560095573
15.857498735725168,0.32531539907105816,20.08983655675266,130.76586662482674,0.886710502066907
17.085198397423497,0.31426081391453486,23.036639778180838,276.7059657450683,0.8867353290840227
15.139064188815848,0.34479224208816706,24.906090051862417,150.46916574886018,0.902054310157792
16.141461307252342,0.32260132457485674,23.84125465815561,127.63419262176758,0.9216007989936006
16.585883955893593,0.36074678401335747,22.454494560447696,163.89363787633243,0.8607550550161756
16.019464914249845,0.3230537516297734,22.420874167099576,195.97882139976454,0.8826122655264527
15.845557210552794,0.36069280345097793,24.503934822978234,155.08017835144014,0.8912741417588508
15.709579106266233,0.3553580507818718,23.764415622590608,188.84919950639213,0.9017427113765559
15.239720546145039,0.3448251181618964,22.040140083403898,234.51453892156616,0.9028568853589315
17.46302166126926,0.32597846467909086,23.24993039425575,135.67014028392143,0.8734904221868571
16.758593521261954,0.35070565574236606,21.45683578586132,192.4648396679254,0.8792463659409725
17.650451514089404,0.3476126551567454,22.123726622669004,228.2662840619514,0.8883464342232194
17.613949540466884,0.33859015221888356,20.78970666145438,190.28267547831226,0.8760229537687394
19.000245694212012,0.3357783123858132,20.810358393226487,175.6028503475399,0.8454063897141084
14.612628505389354,0.346170655808613,23.79994536718885,253.42508445420768,0.875269544457584
17.202028404472834,0.34338849550448536,25.701825517007187,94.21699671695707,0.9091998389382344
16.436198012181237,0.3400427167509346,23.96772389217029,104.77839215820302,0.8908438245077638
15.069067383700869,0.3489575565623307,24.28058661929907,306.29050932635516,0.8811561839044876
15.371867717860498,0.3459358736548434,25.14224579115285,234.67227565260038,0.8749342163835552
17.706242381813535,0.3303769125571073,20.588010511050854,155.983948683725,0.8798855833049959
16.861460298726858,0.3443792122864359,23.595097250711337,291.9906175641181,0.8401217124098908
16.370774492808167,0.334599071706675,23.162635696790417,140.33051793400986,0.9094303743856518
15.769719533448827,0.347885879744843,20.13160727424664,183.46266090052868,0.9059641182325816
18.20350876727324,0.3409173540840979,25.974990883492833,237.48062019557958,0.8708311155183059
16.191360986824026,0.3380219740928753,22.4523794680128,144.72267388520066,0.8743977648260651
17.321970315005434,0.3438457550713827,22.141512968556626,149.69415163797626,0.915570575043072
16.642001655649338,0.32960351971767554,22.85783641751854,144.5496425908628,0.8718959532648939
16.997087002738606,0.3314280184077172,22.86581041574443,215.36965759203366,0.8951867424589778
16.698310335441434,0.3291203685948269,21.788722014909084,144.41280188798927,0.8623539067919626
16.0636497451605,0.3444964320271866,23.69053736288292,173.61071248379798,0.8875526708357143
16.774189546428737,0.3392946976740003,23.35570790133756,197.94675703269033,0.8824168113129089
16.632253866074816,0.35136471946607023,25.638463248690275,173.54471696229393,0.8866717595330141
14.249239370528114,0.33980400562349344,23.290632953644174,204.3751239727789,0.8796308946692141
16.07141413635123,0.3315892472541715,24.421319848202167,296.29120004707045,0.8723709894068998
15.572140840744984,0.3261285512479954,24.955664286230743,307.6922134768407,0.8376927751185832
15.16480549734353,0.3542106587550647,23.82909710581999,301.9986059392977,0.8630582468349707
17.950552312295997,0.33924886635714147,24.599123504791468,119.37863931235353,0.90142324853609
15.540751009585154,0.3187055070483054,21.050936807860783,200.11668542319862,0.8836081740826688
16.46264962134888,0.36705773922325413,23.532047712488282,139.85690032773567,0.8680617708228875
15.886799083332752,0.35015449806563403,23.299542464625414,160.67383742992666,0.8945094765451991
17.589217594377207,0.33977366447714624,22.357866136757185,193.67609912271067,0.8546187414433735
17.50569135146751,0.33648520768300194,22.5334666857734,191.31230803960946,0.854845725184787
14.46501288622258,0.34768402439861323,23.8091473546498,173.9675747770621,0.899466407754744
17.371345985827567,0.3470837339048515,26.975951378370194,170.74844911973796,0.8607399983027094
16.91466033220645,0.3422765722854135,24.590619256695327,169.4694428220968,0.9051842403179059
16.922264198388213,0.33995681739240685,24.966680253396227,153.27966531520758,0.858067739739908
16.15290540408143,0.34046447453372247,22.20191759972267,145.8593883339865,0.9003125628542495
16.026686550446467,0.3421172246721459,23.941413771987293,216.30152422111487,0.8918203838080212
16.569485555689468,0.34292115237519755,22.66854616638948,189.23104674098528,0.8325568683183148
15.234993107078957,0.3359801002334014,23.845865428479424,157.11073722979432,0.9333835420666549
15.232989295894434,0.3275009245962609,26.88714991931427,186.23634471903398,0.86027301057806
15.715868190497373,0.32953270482023683,23.98973234181934,160.40908944699777,0.91316471494291
17.223250542467884,0.33643764056302233,21.147774982815537,145.92306023289444,0.878318989542415
16.58695126398389,0.35264508257682203,21.222881990430146,316.28240741678206,0.8406992304321134
14.65798317491477,0.3149877048941025,24.268841036089903,204.08296107211143,0.905895942856315
15.281480673989904,0.32813951301025296,21.964003273743742,206.989682421395,0.8928896991853961
16.485240724220382,0.33829103103233105,23.099471729722488,292.8070209949896,0.857289367206375
16.618235745911093,0.3510133890911636,22.31460610358962,152.13813795977111,0.8858987545282263
18.694028928406105,0.32907496508493794,22.95125808981786,161.91539020710508,0.8692350744266388
15.704554540543551,0.3419736725495191,23.14321141212052,212.17403919564694,0.877527476898677
16.598799055370673,0.3442571046191161,22.4473181906549,157.09360804114723,0.8986326238074641
16.457745373712665,0.33948315922757033,22.649603005605726,182.76393957717616,0.9118170578682007
16.092342400328494,0.34644693532123283,25.016574006687588,86.71719869697864,0.8945308663170947
16.345230392226693,0.34531791068578593,22.733280518857025,126.59638445331572,0.8949605910370669
16.335466086426,0.3511450287162051,23.373665206231852,267.7127109060744,0.8472414602139181
15.42633181355691,0.33772376397367543,22.69694006575446,292.81249886020004,0.8577922714482527
15.83903478651883,0.3322112013540189,23.95927713071512,113.87391428389041,0.8985849964020668
15.267992372860764,0.3369929279102983,22.438128392804536,375.57986468429334,0.8709418180215286
15.612596879400664,0.334721596134347,24.373721748873905,120.29667557610796,0.8966865834659129
15.6487393278162,0.343030813693622,21.478429157851803,170.5509248043486,0.840978753032149
16.148466295703507,0.3439506234329389,27.098046705094234,186.49011555336116,0.91476309325061
18.033142076643642,0.3199912981003161,24.58637045085164,134.15601197934453,0.8992217492570876
16.016360132451126,0.35382722304746633,22.781941145296294,101.37385288024444,0.9094033762416621
15.616710109849372,0.33565161393116255,23.82204291555695,183.89017829248453,0.8892890304457655
16.969710427107927,0.3488446215987953,22.548577174173115,170.0661068524903,0.8543403845928391
16.301761430314468,0.33380052224654105,23.048835526595337,174.17037246498774,0.8975327023486057
16.079511419179614,0.35277967674293864,22.442894681948452,190.80538037331596,0.8726899239316817
16.48482687234892,0.3404620104425516,25.341144475443297,200.08734129475692,0.8633770377987781
16.933309787218843,0.3309225997335006,20.31302795357379,105.44475984882038,0.9126245141277896
15.27584159371258,0.3445893254678757,22.38024608048959,169.2252685150224,0.8701218097965918
16.419786783841495,0.33647479560979165,20.73536569300853,159.11184641972264,0.8883194330510544
16.13452684280167,0.34614810170742816,26.596542902858452,197.7715230546877,0.8459409190799461
17.15438307125742,0.3487852712464622,25.281704822650266,154.88130645778952,0.8409599907229762
17.791601827265197,0.3372109701833527,19.784830215049926,209.36413384446843,0.8906897101678865
14.857386720730904,0.35033307546038456,27.63377248585033,183.8769237422236,0.9056641469441477
14.855405973977602,0.3138308337799112,21.630217231665696,179.03736575105148,0.9034999966363332
17.559156232065735,0.3552714396703398,24.320923643774965,146.29806864842897,0.8462505989775034
