LE,gammaE,LA
30.43407173378215,0.37776880400195023,25.61683809325827
30.845167063845714,0.37191286301356474,27.702353283300987
31.159379425770844,0.3769246934416435,27.08819664881074
29.98167687635445,0.3709424616596914,27.38056422727752
29.22527651349309,0.38062030351617426,26.12027449395579
31.074952327629617,0.3689580796340306,22.861106215493173
26.581444908504334,0.39213092586747295,25.75889239945395
30.26464768160639,0.369892687607259,20.93607437080368
30.19621306687941,0.3708246043949505,19.80473828874097
24.42166122778627,0.3662663071850505,30.547550809416663
26.630760829701163,0.3808600946203299,30.54290636469743
31.259213476427117,0.3798045499712996,30.58924363542276
28.2473109635218,0.39535902372675463,20.170948263683492
31.91083147476552,0.38514522192175615,22.524422242369056
26.980681797144438,0.3954055894768237,23.205466031980265
29.710559156954073,0.38642548823737727,23.020955311444457
30.675220620775402,0.36992877411868247,23.799218506701596
28.14907210823505,0.3860772112096872,26.75484351189698
30.32516751185256,0.38750336037969013,21.15334837283872
28.025418640840872,0.369862439959173,27.363349204109205
35.44590759167877,0.3671921502935811,21.736199963998406
31.43183487603979,0.34748106412993046,23.14671168125789
35.257974007512686,0.36599745659336314,24.321270741601957
31.003372708484903,0.3600589549420685,21.981793959228654
26.303348739185093,0.4160031538511652,29.650914958905258
26.548495876899086,0.370262399680334,30.567960626387762
25.503622956299456,0.3774908376657233,28.27522341874943
28.703149815758305,0.3791192594818422,28.746173340815805
28.033743141793874,0.3935118468571512,23.829724430294803
30.435912035263275,0.3746747956344544,23.587007484437663
30.435912035263275,0.3746747956344544,23.587007484437663
29.129718786726322,0.38366120292420963,23.328660620406172
29.818137263161184,0.3868283994338136,26.414165572855264
29.416039249296716,0.3659579650949402,25.215875697320367
27.22341456569275,0.3831660213685327,25.19966712214021
23.900066672937992,0.40464522331304525,20.79204541941464
27.099003941780033,0.4047090981647552,23.76639529447029
26.768615550298147,0.3935941263090163,27.52438246925659
28.27303301596035,0.383708584789948,27.663848553126627
31.198348218661028,0.3663561292941306,26.824966931460136
32.50668903691061,0.36002065893673124,21.87801714329203
32.65491873812569,0.3709316881725482,24.7985151454958
26.28095154374414,0.38464088502930405,23.087780834146248
30.03481474997133,0.36531672731817694,25.739588155929006
31.297010579782693,0.37874564899237456,26.873000388723824
28.89839993043756,0.36759114460481557,25.880772205093027
36.07104428139872,0.36289237337818153,21.447161051246336
25.579870320909084,0.37752923339043815,27.96428558754431
28.59510916479586,0.3920602751099719,26.88994322351538
31.34361850532387,0.3694290343675776,21.488523050186203
30.929318007563754,0.37338726291868624,24.35977754772986
27.597400908182685,0.39443453185227817,23.746192478304636
28.31473377842627,0.39282309950129085,27.339551634543014
31.859703863531653,0.35912126827983154,28.76016617565964
33.451754667511736,0.3603198838091963,28.872994529030123
32.29301804863599,0.3486296549163632,24.733207892663813
24.98837229827213,0.412042743749583,33.452446696809695
26.709333479341627,0.3927274740662989,26.608492100564096
31.91857331171727,0.3695655082919455,27.377253933391692
26.669349755361562,0.3826606945103329,23.042603067120112
29.034757309315943,0.40310773115700643,23.993968381850202
26.172006836326478,0.3847425827557113,24.10055276010104
