LE,gammaE,LA,LS,w
27.92036,0.40667558,21.926828,265.7659,0.65826607
28.936865,0.42307904,18.02185,228.60222,0.6568913
28.037907,0.41741645,24.497782,146.8884,0.7555278
27.728245,0.4090123,23.011354,131.3595,0.74844074
26.596785,0.41063383,21.545551,172.70164,0.7409855
33.26471,0.4065771,16.667908,213.5041,0.6718735
27.239956,0.41517815,23.217476,143.31123,0.7327315
29.582619,0.42239714,18.299706,205.20538,0.66408587
30.367443,0.4144413,19.8895,145.18506,0.71436197
28.304132,0.39838368,19.950026,138.38814,0.72554404
30.642906,0.3898691,18.748005,261.62787,0.64961326
29.939451,0.40526956,22.49843,112.41416,0.768149
28.132689,0.40679073,18.149227,194.18582,0.65935165
31.117575,0.41770494,22.834948,138.16277,0.74788296
28.402699,0.39116699,20.905367,189.75952,0.69762945
29.027529,0.417548,20.892828,181.62003,0.6813398
26.623299,0.41483355,21.01131,143.8473,0.73814505
32.322544,0.42438278,19.50905,159.18552,0.70696735
29.471973,0.38879755,18.716627,283.13333,0.673842
29.79389,0.4244716,18.726578,181.97119,0.6470863
30.180897,0.4180839,18.33195,191.27426,0.6621232
30.06848,0.41751724,18.361101,204.07764,0.653614
31.396196,0.41469583,20.337534,163.18195,0.70959824
28.094677,0.4130907,19.597464,207.64229,0.6936921
29.08749,0.40512815,20.000301,230.39188,0.6148449
28.109156,0.41370153,19.731146,222.23082,0.6158738
28.743496,0.4105244,23.315048,217.7858,0.65465635
28.747658,0.40474844,20.960127,100.67644,0.7959877
30.016586,0.39663613,19.567923,106.58217,0.765476
30.683283,0.40208578,21.944159,147.35387,0.73291934
29.592009,0.43172294,19.22098,139.15732,0.67865497
31.28137,0.42671347,18.27561,122.57937,0.6740438
29.337622,0.38790852,19.752321,163.72652,0.71361506
30.340355,0.41500577,20.528772,217.71198,0.6554475
30.290543,0.4036391,17.644104,154.15714,0.7492438
30.894503,0.4048801,20.987875,163.56235,0.70391846
29.831583,0.4172655,21.872486,167.11758,0.6593343
29.135025,0.40993837,21.0704,246.2832,0.6490563
29.534937,0.38242537,20.273663,236.68521,0.64824396
30.789364,0.37747422,19.496496,268.2811,0.6874752
28.620129,0.41802484,19.118477,133.81735,0.732641
30.097342,0.4282567,19.472546,120.60658,0.72477806
32.480198,0.42455438,19.145132,153.35059,0.69757897
29.059221,0.38640818,21.333202,211.36674,0.75527287
27.69807,0.3945203,21.253029,201.13428,0.74872524
29.411129,0.391347,21.173477,175.27414,0.70820194
28.692966,0.4231838,18.950338,155.93518,0.6852753
31.572123,0.39778447,20.87042,152.81598,0.69248724
30.607048,0.39291647,19.035995,212.58585,0.63677114
32.048836,0.40312713,18.604633,244.08713,0.63088995
34.7716,0.3947232,21.605595,107.83672,0.7864387
33.365116,0.39934164,21.265394,86.21982,0.7579073
26.557335,0.422524,20.490974,213.36742,0.7004185
31.789612,0.40842515,21.877724,126.0733,0.73376226
27.699436,0.41446704,19.480465,192.48172,0.7077917
28.229643,0.4151364,18.45954,203.6709,0.6319879
30.933838,0.41376713,22.463495,148.1134,0.6757099
32.77628,0.4142165,21.244135,145.90475,0.7159649
28.670258,0.39835986,19.38424,131.70502,0.7278133
29.747746,0.39090723,19.564867,204.12767,0.7222679
30.721947,0.38974902,20.62062,206.41296,0.6428394
31.655827,0.3979175,21.335766,237.79509,0.6865644
29.405514,0.41043755,18.327484,162.4324,0.70170224
34.00678,0.41902563,18.111183,153.50226,0.65934557
30.930563,0.39429447,18.584557,247.55374,0.667482
30.638487,0.40351737,21.379145,118.878044,0.74282676
27.656748,0.41828588,20.776955,181.43158,0.6698626
27.996904,0.42830703,21.612207,162.75671,0.7161773
26.652779,0.42264235,21.499718,116.32364,0.7323725
32.548145,0.3930759,18.67016,254.73447,0.65065074
29.530579,0.39958403,18.359787,198.1641,0.6455767
30.141117,0.41832393,20.617147,146.10379,0.7470543
30.57783,0.39926615,22.184757,151.87987,0.6826332
27.16056,0.407089,19.319971,162.43356,0.706521
28.76377,0.39156276,20.36232,267.54016,0.6822943
29.733969,0.42023107,17.943968,135.65602,0.6870116
29.075869,0.40867633,19.997551,164.3225,0.741063
29.71929,0.40836236,21.734703,116.88526,0.7325642
28.375881,0.41480285,19.506777,228.05045,0.6460838
32.825558,0.39923564,20.11497,113.0511,0.7604574
32.7494,0.41637132,20.859282,168.788,0.6577777
32.157314,0.41747886,20.35607,176.49182,0.6436904
29.174717,0.45046642,19.618298,140.52641,0.6923688
30.554348,0.396153,19.42096,129.58598,0.7639067
27.824594,0.4132959,19.975815,176.6379,0.7054509
27.461477,0.3985089,19.680626,209.60971,0.69722694
31.043747,0.39802536,20.469942,218.51645,0.63170606
31.745972,0.40364245,20.999332,250.96869,0.6785782
30.574884,0.40566233,20.60764,203.20148,0.6400715
29.587084,0.41011292,19.757797,145.23401,0.76607996
31.140753,0.384451,18.851818,148.08495,0.69803435
28.929565,0.41921848,20.020174,162.3888,0.7475769
30.37207,0.38716772,17.29407,138.70828,0.69660383
29.003448,0.38676333,21.752508,138.91135,0.81241244
29.117956,0.37999892,20.756077,117.719574,0.8007309
29.469528,0.4210462,21.600235,126.3552,0.7295167
30.034883,0.4122222,20.836155,196.31169,0.7031518
30.512825,0.41478825,20.409086,155.63069,0.66791576
30.444075,0.41870558,18.953812,215.51175,0.6594126
29.578938,0.41002187,21.999083,148.40814,0.7511091
27.382376,0.41871056,20.656267,182.78848,0.7048848
28.714851,0.4014929,20.745071,149.1714,0.71433884
27.377924,0.44019905,20.66876,121.31511,0.73357886
28.429615,0.4680833,19.39061,93.4594,0.72414404
30.150963,0.3942397,22.015326,200.79764,0.7031745
29.39858,0.4003702,22.079002,198.0123,0.6727288
30.334707,0.40283746,21.48153,194.4422,0.68296695
28.636612,0.40076673,20.887026,141.83978,0.73362994
32.510235,0.4203293,17.50885,186.93689,0.60575354
29.53193,0.38671792,18.430296,253.7099,0.6127312
28.519522,0.41921526,22.446215,136.25204,0.719222
29.451,0.42732018,18.663488,170.59914,0.68930864
28.650726,0.40023527,22.506533,161.80615,0.71481985
27.903778,0.4196398,21.339897,221.5506,0.69316226
31.750801,0.40028852,18.020094,161.83325,0.6733072
28.252636,0.4002642,21.669384,177.73904,0.70760167
27.84027,0.37790132,21.285221,164.27103,0.7519691
28.951977,0.3982516,23.470612,149.66893,0.75548214
31.693518,0.36658183,21.339949,266.8702,0.72170156
30.55606,0.42568767,20.888912,163.36996,0.68252444
29.548418,0.40246868,19.24834,141.02113,0.7180327
29.974428,0.39263502,19.333805,138.22722,0.71915925
34.434563,0.38374633,21.521185,122.39317,0.71790206
27.582857,0.4054424,21.679798,127.99817,0.713124
30.394598,0.40022624,20.240372,161.73528,0.6944628
32.155888,0.42344755,21.344925,176.15627,0.66695786
32.449455,0.39851165,16.86129,214.70297,0.6598453
29.397886,0.37750015,22.039526,198.29878,0.7111962
27.853973,0.42075625,18.540476,163.6288,0.692841
30.203003,0.42095646,21.803917,136.43954,0.6744251
28.181715,0.41522178,19.517853,234.97562,0.6004058
33.06607,0.41352123,22.657059,107.54541,0.76339966
31.791317,0.38723868,23.849867,102.61948,0.7693364
31.566847,0.40628135,19.462755,143.68306,0.733991
30.9403,0.39561874,21.104733,119.96911,0.7322209
28.043375,0.41678178,21.860834,142.9119,0.72058654
27.295294,0.41803408,22.361034,130.57182,0.7512706
27.940578,0.4117313,20.67432,153.53885,0.7384304
33.105618,0.40583524,19.238443,170.19206,0.67136157
33.46165,0.3847121,18.053038,197.61539,0.68222684
28.2825,0.42319795,21.724226,214.9604,0.66281533
28.881586,0.41393185,20.226606,245.41055,0.6563893
30.88978,0.41376644,21.175835,105.98187,0.7592781
28.183193,0.40058413,22.384016,210.28645,0.68094516
29.761147,0.4027904,20.31429,192.02904,0.6824013
30.136532,0.40648216,21.091879,139.72354,0.7333536
31.414892,0.4061871,20.926502,125.21459,0.7291774
28.535416,0.3973344,19.257248,223.7761,0.6832606
24.37669,0.43078768,20.803984,213.88193,0.6554357
25.398556,0.42408097,21.10067,195.00171,0.63561887
34.077316,0.38354787,20.000376,156.5151,0.7759994
31.215519,0.39172685,20.765356,157.80098,0.66022193
31.040897,0.39934805,21.142345,191.77977,0.6771087
30.854435,0.40217516,19.398918,125.91878,0.7495741
31.622808,0.41343802,18.853588,154.18596,0.7492548
30.650696,0.40646145,18.543194,229.85112,0.67743427
30.050455,0.40971908,20.426937,185.49567,0.6234706
28.749048,0.3897882,19.434849,159.78645,0.6944881
29.606962,0.4251806,23.14682,124.65134,0.72311527
31.274048,0.39486057,18.317654,289.80258,0.57588154
29.08418,0.3998478,19.33737,292.20343,0.60164976
30.254425,0.42452198,23.01608,85.68317,0.77217776
30.62345,0.3835948,19.135092,198.6553,0.6697016
31.363434,0.38786605,19.421467,248.14478,0.68640864
32.938408,0.3748171,20.996483,178.0344,0.6707973
26.881533,0.43866277,19.038607,191.70068,0.65201485
29.18536,0.40655592,19.919785,228.63089,0.6615092
32.623775,0.40440276,17.148842,218.97081,0.62214327
26.468597,0.4037652,20.461098,185.38046,0.6928043
32.57765,0.4277157,19.903524,129.77304,0.6996826
32.51604,0.4105538,18.670195,146.50934,0.69662005
26.282124,0.40804756,22.912266,162.13626,0.753778
27.03115,0.4079648,22.883713,167.70071,0.75774014
32.670067,0.4227166,19.54956,111.7027,0.7163643
31.042578,0.40763566,16.93631,176.04517,0.69552135
30.2089,0.40364012,18.58208,155.9975,0.70362425
31.719885,0.4011203,19.098465,142.76892,0.7207451
30.973888,0.3933932,17.851204,158.13414,0.72957194
26.91352,0.40297586,21.85242,203.91684,0.6578601
30.340254,0.4015506,18.61251,133.06119,0.7072566
28.89922,0.4152084,23.667929,125.14171,0.7788094
31.365356,0.4088987,18.67212,153.5885,0.7023959
28.694054,0.41592574,22.597475,111.792854,0.75585616
29.996891,0.42170727,18.870544,180.83018,0.65806717
29.06225,0.38511962,19.9983,249.00862,0.666615
31.688606,0.4224406,20.782625,156.73894,0.68335587
31.68171,0.4073642,20.22853,168.63957,0.6801903
26.23465,0.4053519,21.090584,211.39355,0.68623936
28.976154,0.40167207,19.927261,196.2209,0.6778991
28.306313,0.3966132,19.523218,159.83873,0.7353679
30.161474,0.40882677,20.229437,181.4944,0.6891239
29.78396,0.41911656,19.197828,154.87012,0.7273593
