LE,gammaE,LA
14.454966579406438,0.3222837893625937,24.50715480152081
14.139796462472674,0.326177861438379,26.1405266161729
14.25363865434926,0.33137574031181927,25.560235421471766
12.9778709062904,0.3230591730679902,24.290041896074346
14.273501758528072,0.3318323720356928,25.767277995133117
13.673379231089397,0.339923777647629,24.70309223029069
13.811115338105502,0.3326922086868135,26.88761587641052
12.97457899495898,0.3208180649835023,24.17544413234417
13.891496474052051,0.32480387150635126,22.61819699275105
14.870284208976656,0.3415890950819169,25.023133512448176
15.050999920059821,0.34580365583060185,25.25045588078863
14.566046455450106,0.3236845518014029,25.58491440518285
13.271146963239548,0.32427042279508045,24.162812859841903
13.271146963239548,0.32427042279508045,24.162812859841903
13.220191553755276,0.3428342577245026,24.689059974856363
13.648858154407378,0.31350231159563224,24.907890920706645
12.65586194701514,0.3261845879998686,24.688648262055423
13.587380755814438,0.3209018097412946,23.781838809952994
13.887624916839426,0.3324725102347398,22.301746203471826
13.310125659572558,0.3266723829442248,26.22670808931936
15.98108481838645,0.32121313053945627,21.45731329810921
14.89513120631712,0.3313734947368123,23.08702740823913
13.683823346847872,0.33542156529288875,22.560687678792156
13.928485139330078,0.3226642027312735,24.42911092114975
12.985997718428107,0.3240535246574559,26.638318856311308
12.81373519018016,0.3147563219283516,23.577217511313286
12.355972773856033,0.3202834532534133,22.281798588394434
13.990161450429364,0.3190237381825866,24.206889462956557
13.71188803359963,0.3294249089229036,25.699738614376198
14.354346780245018,0.3294490542265123,22.624506922786406
14.354346780245018,0.3294490542265123,22.624506922786406
13.700200552688566,0.3323425719432314,24.45022190824304
13.429034001677328,0.32762778118175234,22.01598939920486
13.779133017857726,0.3345528230057517,24.7291957490707
14.011949345947556,0.33133361033171116,23.654928643296063
14.011949345947556,0.33133361033171116,23.654928643296063
14.110138366601735,0.3273523902520697,25.06443443853247
12.78079582908534,0.3285712241213099,27.723262407302904
13.957398965399815,0.3290905006320991,24.717480870486884
13.767770346662823,0.32212647047515114,24.393667043979644
14.235238731194714,0.3229904304506919,23.073130532286314
13.751792554771928,0.3137816057534177,22.116093809100683
14.24524169401091,0.3371569301647413,24.774597563007017
13.930609525993045,0.3319787629173517,23.44872682299963
14.455752087354611,0.3409325496207655,25.169518303243418
13.411570709143463,0.3275273894224612,24.560476700549387
13.035168967321892,0.3435166672006102,26.687295401025306
13.654362979703578,0.3228207700259453,24.741721373816716
14.513298118792138,0.3311695075647456,23.930754947271662
13.04644498814698,0.3317407306726431,24.591867589637648
13.409343364757122,0.3275124692363651,22.812397617501254
13.602552644270569,0.32775793370970285,24.48278134692791
13.940233421173119,0.3279980433020049,27.409091197761917
13.873620016430523,0.3520912028948757,24.073736142936006
13.00658683875167,0.32852490842649607,24.529865119868575
14.165631854827978,0.31996569748870224,23.97910107334686
13.185595552230312,0.33596670386334054,27.789913855926365
13.524879273875145,0.3350996519514031,27.963103948852435
14.922400308432943,0.3178313220808005,26.304485983091396
13.38058373064009,0.34284582461114255,21.860877023507445
13.544329789509069,0.34672693108126784,21.839711393858316
13.493928253659465,0.32251446644154813,25.759169903691628
14.097354830069815,0.3320025199205448,22.62502683952086
14.21460444080527,0.3051155756159507,23.91979848307542
14.201269826933668,0.3273185183802186,22.24462993378541
14.023811246505328,0.32612877051132116,20.573822678331027
12.870621195965919,0.3106551341481427,27.950792363675188
13.425038858197851,0.3122587440943437,28.8460971006044
13.44741206758265,0.3226045274325696,26.154175275367084
13.557145130674604,0.30549752204305236,24.273209287568168
13.32257073810888,0.348106677429184,27.798434786806368
13.780810469094881,0.34868851213431773,29.018663183779424
13.62061518733246,0.3246263104374995,23.219034063541322
13.359070873941288,0.32043246800603636,23.787589710585763
14.802519303540958,0.3038673172670033,22.54879115257839
13.452233107676369,0.31057886803489826,23.521934376691476
14.40729054828069,0.3492878818201551,26.1706409882432
13.43014086485993,0.3034642435826559,23.658367260192634
13.683592865409064,0.3334002858874446,24.67016405985933
13.815630185041924,0.33623282266331483,22.296858167480174
14.420393129454412,0.3335714738311674,27.910944065601928
13.465863851004775,0.32054959884808476,25.81206279341324
13.789560522129076,0.32432737838139664,23.576716218552125
12.818320911208481,0.32253971751098565,23.047003155512332
13.233451533649344,0.30006689125157104,23.807213567448166
12.2881358069999,0.32141863117063235,25.286071712916794
15.536101689863056,0.3262105826922727,22.895297830410332
14.402380834300304,0.32310076270612786,21.33261180048402
15.23139003967869,0.31948667334237396,24.70401806617466
13.095498804488795,0.3511703322065743,24.252227040382994
13.062248400433523,0.34040535444733766,25.566797835414107
13.272176575923911,0.3364881861527672,25.520695783046477
14.037189132432768,0.3239804642067318,23.28149677788369
14.037189132432768,0.3239804642067318,23.28149677788369
13.81465831405231,0.3146797972755852,22.749110096608696
14.639464804526982,0.3314521177891964,21.05114898627303
12.766968124992758,0.32394726089353054,27.225786109427524
12.332752993955237,0.3386350544783666,27.802555519120595
13.178352893412082,0.33652937020227486,27.320829214222123
13.4480499321956,0.32224325239186713,24.430908924516427
13.553523782259244,0.3153601399200164,22.01498513463748
13.709241126306328,0.3379803693779509,27.164125294679806
13.019682085614392,0.3228728103761986,24.50508564580504
13.034719906237411,0.3405690523365138,25.804608834042664
14.069492829593377,0.3187367877404753,24.750507137532722
12.072589727783681,0.3099354404499255,23.904503879626002
13.242375205700721,0.3450675586093386,24.682352640057744
14.464870357230938,0.3205448823413323,23.698359359160822
12.368072936670796,0.3295779485742331,26.35867052675082
15.449171625880169,0.32293449206177743,22.497369782091656
13.003513828980019,0.3198064282084417,22.111054325167846
14.163240148565263,0.307940002660197,24.139192393766002
12.71191987353708,0.3378807581246946,24.898845075076174
14.737015445340079,0.319338613984852,24.586600525421353
15.947080113552254,0.30994449419770737,22.790731546302684
12.671053480467481,0.32617523497499173,23.813841429509882
14.330849228532466,0.3377340107175447,24.35301711945583
14.08072796746926,0.34714992545882617,24.59838483611437
13.986396562852223,0.32409370617673106,24.489624556054487
13.496311792041023,0.33977436671463085,22.59829785972478
12.885727005084403,0.3406656499530787,23.145584715336714
13.835921162036344,0.31705182902267753,27.12942058489161
13.966744289830089,0.33629133247102594,22.82879420910496
13.057643925053705,0.3147851273281597,26.535363439943264
13.93900884048856,0.3431316971013183,24.484732288651664
14.01256510275051,0.33626698183129394,27.50080542131362
12.533134955930885,0.3368709134062832,23.95745110207099
14.962037521323944,0.3182987139617791,25.59966705195124
13.072704442703488,0.3460686314849595,23.185269297671134
13.565444189227382,0.3260326146677457,24.47321192378817
13.88036521950362,0.3250346958890688,24.914322751817537
12.68568079791684,0.30950252245279686,24.346924515236033
14.092424841752274,0.3177504983603127,22.975879256832112
15.061230770320128,0.31760478447555357,22.925700302521218
14.780973430233583,0.31831933747228214,22.878692357090195
14.550003772096185,0.3273215211184967,24.024581449779145
14.550003772096185,0.3273215211184967,24.024581449779145
13.678373214487904,0.3224768719415603,24.59742974582481
14.240870308907343,0.3338514430822651,22.273850349423693
13.814108201220495,0.32741352947236624,26.179865230684385
13.452508423834985,0.34808510174293167,27.382622404306428
15.043403402001411,0.3245107285906126,25.900204756765888
14.478175390598196,0.3208024607175407,22.936372907554414
13.808956355018042,0.335616207253399,23.880019850048917
13.789883944427874,0.3187911876174536,25.94914452712884
13.252990751760205,0.33238541932687016,22.85574262090244
14.66648190327043,0.32638446165661844,25.863416446598055
14.108619547330578,0.3253310848299646,25.03252638285322
13.41491496106948,0.3352859236393674,23.824023428962374
14.404733736647257,0.3173381858370597,27.410227186796845
13.42870336677216,0.3299914372677357,21.00090126112819
13.84014135040957,0.34206873096153845,26.826439761797413
12.83026732731966,0.3416020888489977,27.2170117716954
13.39006682839809,0.3297740653177497,25.440132065468173
13.580223104853964,0.33598690983208945,27.1218614346536
13.160892231604613,0.3245950448596243,24.193919454512063
14.436360022765337,0.32864433290524736,22.512465828469658
13.449534229630574,0.3287078064839919,23.456481948109353
15.133046476859857,0.3271614199913476,25.505615407002274
12.208768966384612,0.31565110710775746,22.867008440946048
14.163520930752151,0.329858618491052,27.46574197713166
13.03814499950866,0.3230001028681251,28.217078447125324
12.781572666509293,0.3296163462557,27.884352773133806
13.027143207644789,0.33135769743607013,28.238205597985093
13.696054920992434,0.34011872165484247,27.656656158251913
14.04760300762722,0.3270742527868213,27.796247726491053
12.705045273903707,0.3232356583227455,24.075410921661774
12.70432012720087,0.30307937524741124,27.155496022354
13.380439181889036,0.31131160885920006,24.906048796693437
14.806302577869875,0.3150915958433251,23.749374005633385
12.469548722253368,0.3390306178460102,25.494694275442033
13.714817288327241,0.3366212722407202,26.391248752642593
14.468760636935086,0.32501132160667195,28.064784568933824
12.465720667165035,0.3395340555899731,24.009192742036706
12.008338551403599,0.32839810111102274,25.283856667486994
13.147200745747249,0.33661309348135693,28.161581472753735
13.76362646791144,0.32455336462401974,25.411037435772947
12.856242923898966,0.3183438777206828,23.88442780721394
12.926926252538022,0.31790351341264245,24.15749275290607
14.389779238654166,0.3385783356442078,23.653108578578802
14.295173571340849,0.3442762959370771,22.912910778932662
13.290585744356134,0.3072001177473042,26.273566136220264
13.270395116763208,0.3120755538513902,26.166374110629658
13.800652308175575,0.31702506161373517,26.12756151524809
13.299026296644223,0.3277757253065999,22.78102008431452
12.863808076997943,0.3158760765444674,28.450744310115546
14.127153981643078,0.3374108261035515,26.045258154709735
14.033123591640551,0.32143759995082877,22.349551214867688
13.026768971347181,0.3299032328276488,25.731419182897532
13.627915564440652,0.3316698033846252,27.67145394062214
13.921368202379302,0.3253694711959667,22.842333919561327
13.972672720013305,0.3221449849202573,23.630717779199934
13.579859723778936,0.3305745898046124,25.316188830701723
13.228723811797167,0.3279099054788794,26.153064894986397
13.133105280740933,0.3335515208216556,26.094153726508832
12.478740990855494,0.330627781744709,25.71188482674078
13.644819762697178,0.328308793637939,24.519532766262657
12.734724592710284,0.3312688754503695,26.110542492154455
14.32735117212543,0.36551256601781085,28.11747520945118
13.141122398573643,0.3109621188003327,22.676096907957024
14.532474214918562,0.32574950161986793,23.207766665506576
14.755685091739577,0.321658710250707,22.425644007965474
12.554987197747286,0.3376154197175503,26.24357460103248
14.86934659835475,0.32497666572781897,23.656765562437183
14.14031499397642,0.32187535153405894,24.170798133830612
13.742915086446512,0.3335820909788408,24.26987553926744
14.004693258389178,0.320898525390143,24.978344718891258
15.521487384045413,0.31863714194216414,22.27366092327269
14.358255808501939,0.33862797498882186,22.07149375603969
13.229428011322346,0.3370434396784205,24.25015492008456
14.070767681476395,0.3206631249972412,23.42137487721282
13.855220129529126,0.3296188983541432,25.711346154699648
14.408608285757854,0.34225370946005945,25.16087827899921
13.526144881638135,0.3415492885483829,28.906479600024742
12.449615281751974,0.33023389554875704,29.547003035472823
13.768093714392771,0.3251594443774514,28.63867336124249
13.870017101710028,0.33129664964826533,30.432487414344784
12.614168903011896,0.3350770724195906,31.07240139555888
15.428059279274393,0.3167403168240764,20.44458343110397
14.527388991610756,0.32483689106648506,24.02130785941201
14.538975595295174,0.3115507228164442,20.776878645764583
14.155963065310964,0.3129302885814314,20.93044934120407
12.496438902745794,0.3499493926127977,28.596030183127095
14.90755288607364,0.31883448272500614,25.313068103712016
13.670225418578923,0.33350167289807725,21.92294957936158
