,Latitude,Longitude,Vs30,subregion,medianim,total_std_dev,within_ev_std_dev,between_ev_std_dev
12022,37.76312517380482,-122.1914584260278,293.52603,OK2,0.7352926521689018,0.5727726299539908,0.5126574511165483,0.2554424072840985
12023,37.76312517380482,-122.1906250927278,293.52463,OK2,0.73430024391028,0.5728383587986572,0.5127050457596689,0.25549426874925174
12024,37.76312517380482,-122.18979175942778,293.5233,OK2,0.733274364537164,0.5729064186258727,0.5127543293799482,0.25554796458755674
12025,37.76312517380482,-122.18895842612775,293.522,OK2,0.732215484480626,0.572976789759619,0.5128052878435975,0.25560347877695977
12026,37.76312517380482,-122.18812509282776,293.52078,OK2,0.7311240845283381,0.5730494520278129,0.5128579066600802,0.2556607948935796
12027,37.76312517380482,-122.18729175952777,293.51965,OK2,0.7300006552028792,0.5731243847832058,0.5129121709970891,0.25571989612891094
12028,37.76312517380482,-122.18645842622774,293.51855,OK2,0.7288456961395046,0.5732015669243689,0.5129680656955825,0.2557807653070969
12029,37.76312517380482,-122.18562509292774,293.51752,OK2,0.727659715463848,0.5732809769167858,0.5130255752849012,0.2558433849022883
12030,37.76312517380482,-122.18479175962771,293.51654,OK2,0.7260088549121315,0.5733625928139497,0.5130846839978851,0.2559077370560053
12031,37.76312517380482,-122.18395842632772,293.5156,OK2,0.7247631315743646,0.5734463922784747,0.5131453757860032,0.25597380359450816
12032,37.76312517380482,-122.18312509302773,293.51474,OK2,0.7234879733696575,0.5735323526031281,0.5132076343344257,0.2560415660461036
12033,37.76312517380482,-122.1822917597277,293.5139,OK2,0.7221839159005092,0.5736204507318022,0.5132714430770535,0.2561110056583959
12034,37.76312517380482,-122.1814584264277,293.51312,OK2,0.7208515002000174,0.5737106632803128,0.5133367852114232,0.2561821034153978
12035,37.76312517380482,-122.18062509312767,293.51236,OK2,0.7194912721397738,0.5738029665570944,0.5134036437135394,0.25625484005455007
12036,37.76312517380482,-122.17979175982768,293.51166,OK2,0.7181037818476207,0.5738973365836392,0.5134720013525226,0.25632919608353216
12037,37.76312517380482,-122.17895842652769,293.511,OK2,0.716689583134535,0.5739937491147683,0.5135418407051379,0.25640515179692935
12038,37.76312517380482,-122.17812509322766,293.51035,OK2,0.7152492329332242,0.5740921796585896,0.5136131441700992,0.25648268729264223
12039,37.76312517380482,-122.17729175992766,293.50977,OK2,0.7137832907480343,0.5741926034961963,0.5136858939821878,0.2565617824880795
12040,37.76312517380482,-122.17645842662763,293.5092,OK2,0.7122923181171512,0.5742949957010678,0.5137600722261584,0.2566424171361041
12041,37.76312517380482,-122.17562509332764,293.50867,OK2,0.7107768780883541,0.5743993311581106,0.5138356608503869,0.2567245708406794
12042,37.76312517380482,-122.17479176002765,293.50815,OK2,0.7083717602961976,0.574505584582351,0.5139126416802696,0.256808223072229
12043,37.76312517380482,-122.17395842672762,293.5077,OK2,0.7068109856984174,0.5746137305372696,0.5139909964313657,0.2568933531826966
12044,37.76312517380482,-122.1731250934276,293.50723,OK2,0.7052274646701234,0.5747237434526954,0.5140707067222248,0.25697994042024386
12045,37.76312517380482,-122.1722917601276,293.5068,OK2,0.7036217606483574,0.5748355976423317,0.5141517540869504,0.2570679639436404
12046,37.76312517380482,-122.1714584268276,293.5064,OK2,0.7019944361754279,0.5749492673208613,0.5142341199874634,0.2571574028363063
12047,37.76312517380482,-122.1706250935276,293.506,OK2,0.7003460524652321,0.5750647266205615,0.5143177858254135,0.25724823611994935
12048,37.76312517380482,-122.16979176022758,405.72153,OK2,0.6384092096570957,0.6274714843492437,0.5525999817184226,0.2972435430354075
12049,37.76312517380482,-122.16895842692756,407.80655,OK2,0.6353662484915197,0.6281695650952955,0.553113754147215,0.2977619476783207
12050,37.76312517380482,-122.16812509362757,409.75003,OK2,0.6323023822872503,0.6288588089169822,0.5536211147068688,0.2982734699955891
12051,37.76312517380482,-122.16729176032756,411.57053,OK2,0.6292186053083109,0.6295392962654959,0.5541221188752473,0.29877818346670165
12052,37.76312517380482,-122.16645842702756,413.28308,OK2,0.6261159037207593,0.6302111076781995,0.5546168222997355,0.2992761612008662
12053,37.76312517380482,-122.16562509372754,414.90015,OK2,0.6236296951706015,0.6305733604604241,0.5548836110039553,0.2995445562208787
12054,37.76312517380482,-122.16479176042752,416.43213,OK2,0.6201594177892168,0.6312322948613324,0.5553689611861782,0.3000325432797071
12055,37.76312517380482,-122.16395842712753,417.8878,OK2,0.6176438657484554,0.6315883035471024,0.5556312202190993,0.3002960743921596
12056,37.76312517380482,-122.16312509382752,419.27463,OK2,0.6144802349555573,0.6322345044464173,0.5561073150009562,0.30077420570094454
12057,37.76312517380482,-122.16229176052752,420.05475,OK2,0.6119355389302799,0.6325842996248278,0.556365062957093,0.30103290991614823
12058,37.76312517380482,-122.1614584272275,419.16318,OK2,0.6106422929804595,0.6323549788954291,0.5561960844622156,0.3008633160801404
12059,37.76312517380482,-122.1606250939275,418.24512,OK2,0.6093335312482818,0.6321252413159394,0.5560268087750843,0.3006933797610625
12060,37.76312517380482,-122.15979176062748,745.2852,OK2,0.4241100467325357,0.671431754475581,0.5851267942861094,0.32931327869768323
12061,37.76312517380482,-122.15895842732748,745.203,OK2,0.42260666119280843,0.6714385091823625,0.5851318177241103,0.32931812507044317
12062,37.76312517380482,-122.15812509402748,745.1069,OK2,0.42109464763523,0.6714453314029104,0.5851368913792457,0.32932301986013207
12063,37.76312517380482,-122.15729176072746,744.99713,OK2,0.42000733138139296,0.6714186935796967,0.5851170809912339,0.3293039076910027
12064,37.762291840504815,-122.20729175872796,228.2518,OK2,0.7523795571186007,0.5206187132141296,0.475247267948654,0.2125649991322097
12065,37.762291840504815,-122.20645842542794,228.24931,OK2,0.7521438054842381,0.5206446104312163,0.4752656544025672,0.21258731880423307
12066,37.762291840504815,-122.20562509212792,228.24693,OK2,0.7518752132197342,0.5206741272426539,0.4752866109366057,0.2126127565417817
12067,37.762291840504815,-122.20479175882792,228.24464,OK2,0.7515739045362474,0.5207072547087634,0.4753101313006782,0.21264130405278556
12068,37.762291840504815,-122.20395842552792,228.24246,OK2,0.7512400183444067,0.5207439828238682,0.47533620849930386,0.2126729520573114
12069,37.762291840504815,-122.2031250922279,228.24036,OK2,0.7508737080441356,0.5207843005286952,0.47536483480024716,0.21270769029937775
12070,37.762291840504815,-122.2022917589279,293.54932,OK2,0.740171723355493,0.5724572716594689,0.5124291128340609,0.2551935191103025
